time,irradiance,temperature,voltage,current,power,source_site,weather_condition,source_file
2023-01-01 03:20:00,-1.3894,-0.12411,118.53,1.6683,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:21:00,-1.4711,-0.37445,118.43,1.6694,-1.0205,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:22:00,-1.7708,-0.41308,118.38,1.6688,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:23:00,-1.3894,-0.2393,117.83,1.6685,-1.1425,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:24:00,-1.3349,-0.0976599999999999,117.8,1.6691,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:25:00,-1.3894,0.0129599999999999,118.04,1.6691,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:26:00,-1.3077,0.04692,117.94,1.6683,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:27:00,-1.2804,-0.20652,117.74,1.6683,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:28:00,-1.3621,-0.4093999999999999,117.76,1.6683,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:29:00,-1.4166,-0.44574,117.77,1.6685,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:30:00,-1.7163,-0.43295,117.81,1.6688,-1.0982,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:31:00,-1.5528,-0.4075099999999999,118.11,1.6683,-0.99833,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:32:00,-1.4984,-0.3356199999999999,117.93,1.6685,-1.1204,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:33:00,-1.907,-0.2550899999999999,117.83,1.6677,-1.0982,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:34:00,-2.4791,-0.16349,117.85,1.6683,-1.1425,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:35:00,-1.8797,-0.0458099999999999,117.83,1.6685,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:36:00,-1.5801,0.12655,117.81,1.668,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:37:00,-2.6153,0.2455,117.77,1.6685,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:38:00,-1.9887,0.3221,117.77,1.6685,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:39:00,-1.3621,0.37535,118.02,1.6683,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:40:00,-1.3349,0.3636099999999999,117.9,1.6691,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:41:00,-1.2804,0.35414,117.83,1.6683,-1.0205,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:42:00,-1.008,0.40349,117.86,1.6683,-1.0982,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:43:00,-0.87177,0.39178,117.84,1.6691,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:44:00,-0.98074,0.34044,117.91,1.6683,-0.98724,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:45:00,-0.84452,0.2731399999999999,117.98,1.6691,-1.1093,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:46:00,-0.7628,0.25873,117.96,1.6685,-0.99833,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:47:00,-1.7708,0.3779699999999999,117.99,1.6685,-1.0316,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:48:00,-2.4518,0.5181099999999998,117.99,1.6683,-1.0982,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:49:00,-1.4439,0.72899,117.96,1.6691,-1.1093,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:50:00,-0.54485,0.89327,118.11,1.6677,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:51:00,-0.4903899999999999,1.0463,118.25,1.6688,-1.0205,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:52:00,-0.3541699999999999,1.1174,118.22,1.6691,-1.0316,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:53:00,0.0,1.2012,118.18,1.6694,-1.1093,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:54:00,0.0,1.3195,118.19,1.6685,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:55:00,-0.21795,1.34,118.19,1.6691,-1.0205,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:56:00,0.0,1.3519,118.18,1.6688,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:57:00,-0.1907,1.3383,118.23,1.6696,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:58:00,-0.0817299999999999,1.3533,118.16,1.6685,-1.0094,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 03:59:00,0.0,1.4853,118.19,1.6699,-1.1425,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:00:00,0.0,1.4983,118.17,1.6694,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:01:00,-0.02724,1.4106,118.24,1.6694,-1.0316,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:02:00,0.0,1.4834,118.2,1.6691,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:03:00,-0.10897,1.6708,118.22,1.6696,-1.1869,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:04:00,0.0,1.8337,118.24,1.668,-1.1314,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:05:00,-0.0817299999999999,1.9389,118.23,1.6691,-1.0205,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:06:00,-0.10897,1.9983,118.22,1.6691,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:07:00,-0.10897,1.9508,118.25,1.6685,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:08:00,-0.29968,1.9382,118.24,1.6683,-1.0427,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:09:00,-0.1634599999999999,1.9375,118.21,1.6685,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:10:00,-0.4903799999999999,1.8893,118.24,1.6677,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:11:00,0.0,1.8363,118.23,1.6691,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:12:00,-0.27243,1.6838,118.25,1.6685,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:13:00,-0.43589,1.4175,118.26,1.668,-1.1204,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:14:00,-1.0897,1.0501,118.22,1.6696,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:15:00,-1.3622,0.70405,118.21,1.6683,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:16:00,-1.3622,0.61402,118.19,1.6691,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:17:00,-1.4984,0.58174,118.21,1.6683,-1.0205,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:18:00,-1.4166,0.57391,118.26,1.6677,-1.0316,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:19:00,-1.3077,0.67185,118.26,1.6683,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:20:00,-1.3349,0.8227999999999999,118.2,1.6691,-1.0316,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:21:00,-1.3077,0.99624,118.14,1.6685,-1.1204,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:22:00,-1.3622,1.0657,118.16,1.6694,-1.0427,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:23:00,-1.3622,0.97352,118.16,1.6688,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:24:00,-1.1442,0.96174,118.11,1.6688,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:25:00,-1.1715,0.95621,118.13,1.6696,-1.0205,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:26:00,-1.0897,0.96753,118.06,1.6685,-0.99834,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:27:00,-0.89902,1.0203,118.09,1.6683,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:28:00,0.89902,1.1064,118.14,1.6688,-1.0205,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:29:00,-1.2259,1.2012,118.13,1.668,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:30:00,-0.84453,1.2563,118.04,1.6688,-1.0205,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:31:00,-0.98075,1.3179,118.05,1.6688,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:32:00,-0.95351,1.4109,118.16,1.6691,-1.1093,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:33:00,-0.92626,1.5112,118.18,1.6677,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:34:00,-1.1714,1.6116,118.18,1.6685,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:35:00,-1.117,1.7291,118.18,1.6691,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:36:00,-1.1714,1.7868,118.15,1.6685,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:37:00,-1.3894,1.7837,118.15,1.668,-1.1647,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:38:00,-1.5529,1.7844,118.21,1.6674,-1.0427,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:39:00,-1.4166,1.8247,118.19,1.6683,-1.0094,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:40:00,-1.3894,1.8239,118.19,1.6672,-0.97615,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:41:00,-1.6618,1.795,118.13,1.6683,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:42:00,-2.016,1.746,118.13,1.668,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:43:00,-1.8798,1.6866,118.16,1.6694,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:44:00,-1.8798,1.6227,118.15,1.6683,-1.0316,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:45:00,-2.0705,1.5579,118.15,1.6685,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:46:00,-1.9342,1.4933,118.11,1.6683,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:47:00,-2.0705,1.4477,118.12,1.6685,-1.0427,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:48:00,-1.9615,1.4193,118.12,1.6688,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:49:00,-2.0705,1.4364,118.11,1.6683,-1.1093,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:50:00,-2.016,1.4602,118.11,1.6683,-1.0427,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:51:00,-2.1522,1.4736,118.12,1.6688,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:52:00,-1.9615,1.5379,118.11,1.6691,-1.0316,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:53:00,-2.1794,1.5865,118.12,1.6685,-1.0316,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:54:00,-1.9615,1.5707,118.13,1.6683,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:55:00,-2.0705,1.5456,118.15,1.6691,-1.0094,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:56:00,-2.0705,1.5158,118.12,1.6677,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:57:00,-2.0705,1.4644,117.96,1.668,-1.0316,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:58:00,-2.125,1.3918,118.0,1.6683,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 04:59:00,-2.016,1.309,117.92,1.6688,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:00:00,-2.5064,1.2402,117.95,1.6669,-1.0427,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:01:00,-2.8333,1.204,117.88,1.668,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:02:00,-2.8878,1.1662,117.82,1.6674,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:03:00,-2.8061,1.1804,117.84,1.6672,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:04:00,-2.8061,1.243,117.91,1.6683,-1.0427,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:05:00,-2.8605,1.2557,117.87,1.668,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:06:00,-3.024,1.1807,117.9,1.6677,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:07:00,-3.1602,1.1303,117.92,1.6683,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:08:00,-3.2419,1.0957,117.89,1.6691,-1.0982,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:09:00,-3.0512,1.0791,117.92,1.6683,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:10:00,-3.0785,1.133,117.89,1.6688,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:11:00,-3.1602,1.1857,117.9,1.6696,-1.1314,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:12:00,-2.8605,1.1841,117.92,1.6685,-1.0316,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:13:00,-2.6698,1.2918,117.95,1.6699,-1.0316,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:14:00,-2.9967,1.3645,117.97,1.668,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:15:00,-2.6153,1.4704,117.93,1.6683,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:16:00,-2.5608,1.5478,117.91,1.6685,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:17:00,-2.5608,1.671,117.86,1.6688,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:18:00,-2.3974,1.773,117.9,1.6688,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:19:00,-2.2884,1.7899,117.89,1.6669,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:20:00,-2.2067,1.774,117.85,1.6685,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:21:00,-2.2612,1.7622,117.89,1.6683,-1.0427,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:22:00,-1.9615,1.7839,117.89,1.6691,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:23:00,-2.0705,1.6819,118.03,1.6685,-1.0094,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:24:00,-1.9615,1.4275,118.01,1.6685,-1.0094,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:25:00,-2.4246,1.1875,117.95,1.668,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:26:00,-2.1794,1.0848,117.95,1.6694,-1.0094,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:27:00,-2.016,1.0256,117.88,1.6688,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:28:00,-2.2884,1.0219,117.98,1.6674,-1.0205,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:29:00,-2.0432,1.0361,117.92,1.6683,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:30:00,-1.9887,1.101,117.92,1.6685,-1.0427,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:31:00,-2.1522,1.1803,117.93,1.6688,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:32:00,-1.9615,1.2064,117.9,1.6683,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:33:00,-2.0977,1.2064,117.91,1.6688,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:34:00,-2.1794,1.223,117.93,1.6685,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:35:00,-2.2612,1.2523,117.79,1.6688,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:36:00,-2.5336,1.2546,117.87,1.6683,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:37:00,-2.6153,1.2199,117.87,1.6685,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:38:00,-2.7788,1.1685,117.87,1.6688,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:39:00,-2.7515,1.1764,117.91,1.6688,-1.0094,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:40:00,-3.0785,1.1891,117.93,1.668,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:41:00,-2.9967,1.1938,117.98,1.6683,-1.0205,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:42:00,-2.8333,1.1357,117.98,1.6691,-1.0205,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:43:00,-2.915,1.1036,118.02,1.668,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:44:00,-2.915,1.0546,118.0,1.668,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:45:00,-3.2691,1.0282,117.97,1.668,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:46:00,-3.2419,0.98055,118.0,1.6694,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:47:00,-3.3509,0.93632,118.0,1.6688,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:48:00,-3.2691,0.83157,117.96,1.6696,-1.0427,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:49:00,-3.4598,0.5789999999999998,117.96,1.6683,-1.0427,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:50:00,-3.2691,0.44318,117.89,1.668,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:51:00,-3.2691,0.15196,117.86,1.668,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:52:00,-3.2691,-0.11806,117.7,1.6688,-1.1093,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:53:00,-3.2691,-0.2933999999999999,117.7,1.6688,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:54:00,-3.2691,-0.3952,117.64,1.6685,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:55:00,-3.3236,-0.4125499999999999,117.71,1.6683,-1.1204,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:56:00,-3.3236,-0.39833,117.74,1.6674,-1.1204,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:57:00,-3.4598,-0.27809,117.7,1.6677,-1.1314,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:58:00,-11.524,-0.1951199999999999,117.7,1.6683,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 05:59:00,-4.9037,-0.1437799999999999,117.76,1.6688,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:00:00,-5.2851,0.03003,117.76,1.6688,-1.0316,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:01:00,-4.822,0.2763499999999999,117.67,1.6685,-1.1647,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:02:00,-4.8492,0.4919299999999999,117.63,1.6688,-1.1314,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:03:00,-4.6858,0.60394,117.61,1.6696,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:04:00,-4.5768,0.53366,117.63,1.6688,-1.0982,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:05:00,-6.1569,0.2281,117.62,1.6683,-1.1093,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:06:00,-5.4486,-0.0478099999999999,117.59,1.6688,-1.0427,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:07:00,-5.3123,-0.3526599999999999,117.59,1.6691,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:08:00,-7.273799999999999,-0.57461,117.59,1.6688,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:09:00,-10.488,-0.7323,117.63,1.6685,-1.1093,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:10:00,-6.0479,-0.91326,117.61,1.6694,-1.0316,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:11:00,-4.7675,-1.1678,117.54,1.6699,-1.0982,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:12:00,-7.546299999999999,-1.3399,117.58,1.6683,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:13:00,-8.554299999999998,-1.385,117.51,1.6688,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:14:00,-4.5496,-1.3992,117.53,1.6688,-1.1647,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:15:00,-3.2964,-1.3935,117.5,1.6694,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:16:00,-3.2691,-1.3144,117.45,1.6683,-0.98724,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:17:00,-3.2691,-1.2961,117.46,1.6683,-1.1425,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:18:00,-3.2419,-1.2485,117.51,1.6688,-1.0094,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:19:00,-3.0512,-1.1663,117.47,1.6688,-1.076,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:20:00,-2.7243,-1.0893,117.47,1.6685,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:21:00,-2.3429,-0.99903,117.52,1.668,-1.1425,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:22:00,-2.0704,-0.76353,117.55,1.6683,-1.0316,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:23:00,-1.9887,-0.5761399999999999,117.54,1.6677,-1.0649,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:24:00,-2.0704,-0.4590199999999999,117.57,1.6691,-1.0094,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:25:00,-1.9615,-0.39504,117.56,1.6683,-1.0982,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:26:00,-2.0704,-0.2888899999999999,117.56,1.6691,-1.1647,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:27:00,-1.9615,-0.14326,117.59,1.6685,-1.0982,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:28:00,-2.0704,-0.06033,117.61,1.6688,-1.0316,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:29:00,-1.9615,-0.03031,117.59,1.6685,-1.0094,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:30:00,-1.9615,0.01788,117.6,1.6683,-1.0871,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:31:00,-2.0977,0.05421,117.58,1.6691,-1.0538,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:32:00,-2.0159,0.08185,117.51,1.6674,-1.0316,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:33:00,-1.9615,0.14582,117.25,1.6688,-1.1204,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:34:00,-1.9615,0.1781899999999999,117.16,1.6688,-1.0427,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:35:00,-2.1794,0.20651,117.13,1.6688,-1.0982,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:36:00,-1.9615,0.23096,117.21,1.6696,-0.95397,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
2023-01-01 06:37:00,-1.9615,0.2270099999999999,117.17,1.6672,-1.0427,PVDAQ_10,night_or_low_power,system_10_2023_01_01.csv
