time,irradiance,temperature,voltage,current,power,source_site,weather_condition,source_file,date,irradiance_rolling_std,operating_scenario
2023-01-03 09:46:00,1025.4,-4.0405,117.87,4.4802,478.85,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,89.34754287132486,sunny
2023-01-03 09:47:00,1030.0,-3.9551,117.86,4.5199,484.49,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,91.72910433912199,sunny
2023-01-03 09:48:00,1050.4,-3.8761,117.92,4.6237,497.61,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,94.98269991851105,sunny
2023-01-03 09:49:00,1055.6,-3.8124,117.92,4.6388,499.67,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,98.0403787076695,sunny
2023-01-03 09:50:00,720.8099999999998,-3.6841,117.57,3.3497,333.44,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,117.02712993555284,sunny
2023-01-03 09:51:00,765.2799999999999,-3.598,117.63,3.6194,367.43,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,126.51715689412168,sunny
2023-01-03 09:52:00,654.85,-3.6011,117.46,3.22,314.65,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,145.5990624577362,sunny
2023-01-03 09:53:00,601.85,-3.542,117.48,3.0038,285.84,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,165.74316567968683,sunny
2023-01-03 09:54:00,879.69,-3.4855,117.94,4.2247,447.4,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,164.6066006256253,sunny
2023-01-03 09:55:00,1031.4,-3.4187,118.04,4.7988,521.19,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,166.79086160304473,sunny
2023-01-03 09:56:00,989.65,-3.3678,118.07,4.5806,491.29,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,153.6145206337088,sunny
2023-01-03 09:57:00,790.46,-3.371,117.84,3.9499,410.81,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,156.87663883568288,sunny
2023-01-03 09:58:00,748.13,-3.3074,117.89,3.9176,405.91,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,160.53332941880333,sunny
2023-01-03 09:59:00,949.52,-3.227,118.12,4.6131,496.74,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,158.63262562105209,sunny
2023-01-03 10:00:00,803.14,-3.2143,117.99,4.1831,440.88,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,155.9416016548084,sunny
2023-01-03 10:01:00,1029.1,-3.1911,118.24,5.1572,564.06,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,156.2024599617289,sunny
2023-01-03 10:02:00,796.48,-3.125,118.0,4.2543,449.3,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,151.0231140524373,sunny
2023-01-03 10:03:00,799.83,-2.9104,118.03,4.4127,469.36,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,141.76701820072265,sunny
2023-01-03 10:04:00,875.52,-2.7327,118.14,4.76,511.81,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,129.38479229838194,sunny
2023-01-03 10:05:00,849.72,-2.5954,118.1,4.681,502.04,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,125.91667567237138,sunny
2023-01-03 10:06:00,926.15,-2.5192,117.99,5.0515,545.01,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,126.16385982409746,sunny
2023-01-03 10:07:00,987.92,-2.5222,117.87,5.182,562.45,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,118.76556790986454,sunny
2023-01-03 10:08:00,1063.8,-2.5816,118.08,5.621,615.53,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,102.94724727234188,sunny
2023-01-03 10:09:00,1101.5,-2.5896,118.07,5.7264,629.13,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,114.85304249136877,sunny
2023-01-03 10:10:00,861.3099999999998,-2.5398,117.86,4.8161,512.53,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,110.99383592065499,sunny
2023-01-03 10:11:00,859.38,-2.4874,117.96,4.9697,531.19,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,108.95967140360356,sunny
2023-01-03 10:12:00,797.2799999999999,-2.497,117.91,4.6981,497.29,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,108.50049492097054,sunny
2023-01-03 10:13:00,647.41,-2.4503,117.67,4.14,429.89,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,120.7672090941132,sunny
2023-01-03 10:14:00,638.37,-2.3614,117.7,4.1971,437.61,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,135.60086316974986,sunny
2023-01-03 10:15:00,714.66,-2.3733,117.81,4.6428,493.22,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,140.51187854548527,sunny
2023-01-03 10:16:00,839.8099999999998,-2.3821,117.95,5.3259,579.87,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,132.84164936745893,sunny
2023-01-03 10:17:00,1113.2,-2.4091,118.33,6.6357,742.35,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,147.9365427568774,sunny
2023-01-03 10:18:00,1293.9,-2.3535,118.82,7.476099999999998,847.2799999999999,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,181.89149819918248,sunny
2023-01-03 10:19:00,1090.9,-2.2971,118.57,6.6072,739.61,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,187.8308521921744,sunny
2023-01-03 10:20:00,1173.0,-2.3193,118.47,7.1189,802.01,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,197.60378742996573,sunny
2023-01-03 10:21:00,1049.7,-2.2892,118.3,6.5418,732.21,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,199.52527886628076,sunny
2023-01-03 10:22:00,804.37,-2.1671,117.99,5.3651,588.19,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,202.56070576731508,sunny
2023-01-03 10:23:00,718.4,-2.156,117.87,5.0145,543.02,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,206.65548638806104,sunny
2023-01-03 10:24:00,751.07,-2.103,117.92,5.2806,570.93,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,203.67618900738432,sunny
2023-01-03 10:25:00,928.56,-2.0516,118.17,6.2841,692.54,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,203.73536141863366,sunny
2023-01-03 10:26:00,1022.9,-2.0579,118.43,6.724,747.65,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,206.0737038352572,sunny
2023-01-03 10:27:00,1010.2,-2.0298,118.57,6.6961,742.9199999999998,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,205.41389435780255,sunny
2023-01-03 10:28:00,1103.3,-2.0309,118.6,7.1631,802.77,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,195.73703368112572,sunny
2023-01-03 10:29:00,1168.2,-1.9636,118.76,7.5056,846.6599999999999,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,182.83478682757888,sunny
2023-01-03 10:30:00,1271.1,-1.9328,118.77,8.031499999999998,909.22,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,180.39553157278908,sunny
2023-01-03 10:31:00,1280.7,-1.7975,118.7,8.183199999999998,926.61,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,184.36436918181926,sunny
2023-01-03 10:32:00,1310.9,-1.7366,118.76,8.476499999999998,962.13,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,195.76851358051545,sunny
2023-01-03 10:33:00,1325.5,-1.7191,118.78,8.5813,975.56,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,198.5561368503956,sunny
2023-01-03 10:34:00,1305.8,-1.5735,118.93,8.490999999999998,968.05,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,207.91655252597465,sunny
2023-01-03 10:35:00,1312.0,-1.5071,119.15,8.579499999999998,979.31,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,215.25031819013196,sunny
2023-01-03 10:36:00,1288.0,-1.4014,119.18,8.441,961.77,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,220.72095970338123,sunny
2023-01-03 10:37:00,1173.7,-1.4832,118.94,7.8589,890.6699999999998,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,204.59292240470091,sunny
2023-01-03 10:38:00,1071.8,-1.5306,118.86,7.3898,836.6599999999999,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,171.27761945644684,sunny
